Date,rolling_return,rolling_vol,ma_dist,cluster
2025-07-02,0.0029781606245600223,0.007345283805123065,0.08394782755383101,0
2025-07-03,0.003670027131771647,0.007875299459578265,0.09464185974782979,0
2025-07-07,0.003147090781303169,0.00790491058523438,0.08627181592073807,0
2025-07-08,0.002747924155891357,0.00796664437596801,0.0786903107812087,0
2025-07-09,0.0031896924797760297,0.008336721232806129,0.0883427810607984,0
2025-07-10,0.0031816548098927812,0.008343961236874501,0.07877661395173208,0
2025-07-11,0.003184615808665575,0.008344131725086126,0.07763469565225667,0
2025-07-14,0.0024936024288881864,0.008035505333013993,0.0720123710538223,0
2025-07-15,0.003180176207029861,0.007654460365343263,0.07426162876635467,0
2025-07-16,0.002720364840941131,0.007574852368970339,0.07060186558647064,0
2025-07-17,0.0034364011309093055,0.007750543869746046,0.07998481383934108,0
2025-07-18,0.0030450691378832327,0.007885011035216402,0.07299060437641813,0
2025-07-21,0.003341730724083364,0.007637956649450701,0.06952399432709755,0
2025-07-22,0.0019714693521991843,0.007318753192612179,0.056471594272317516,0
2025-07-23,0.0016080052781659137,0.007158477282958244,0.05472935593314032,0
2025-07-24,0.0018828319806360682,0.007373869544020668,0.06240874351528625,0
2025-07-25,0.0016336732869959402,0.007147274804604049,0.06539637601535286,0
2025-07-28,0.0016676708407387607,0.0071254800223885095,0.06023105647878246,0
2025-07-29,0.0015262977503592457,0.007126454252628364,0.057774477582109185,0
2025-07-30,0.002130444941805415,0.006514543362555335,0.056585486254266515,0
2025-07-31,0.004201731774317685,0.010509338516615653,0.09492944826097083,0
2025-08-01,0.0025326337973706316,0.01120155371751732,0.07275434965688432,0
2025-08-04,0.003744854818095572,0.011944498914747302,0.09263846836536782,0
2025-08-05,0.0031188555539857056,0.012583980631193615,0.07335193857463773,0
2025-08-06,0.0021589418157364148,0.012451939180566966,0.0644001457039467,0
2025-08-07,0.001970011525678367,0.012578831478792317,0.053517023421284504,0
2025-08-08,0.0019017471248859274,0.012572828245835875,0.05318841633140581,0
2025-08-11,0.0019056933940963916,0.01257201533358385,0.04997090349975131,0
2025-08-12,0.002343204061011778,0.012855180462549983,0.06205871023415388,0
2025-08-13,0.0015448262518329592,0.01351321112074762,0.04222860461756084,1
2025-08-14,0.0011260610234233026,0.013299428750625755,0.04354572266920331,1
2025-08-15,0.0010662302950658342,0.013322702509329683,0.03660075086291403,1
2025-08-18,0.0007701529172526756,0.013412682097111994,0.028457014777279133,1
2025-08-19,0.0005309477024411313,0.013644101026841896,0.01229238778482733,1
2025-08-20,7.433536539269703e-05,0.013773171758532198,0.0029367026855342537,1
2025-08-21,-0.0004852231934791562,0.013578776683240866,0.00029061074304892465,1
2025-08-22,-0.00046571341510128763,0.013588165668263489,0.004811405014460757,1
2025-08-25,-0.0006407036409089683,0.013636234185233607,-0.0021069841404803835,1
2025-08-26,-0.0008676580943141387,0.013660367980863414,-0.00759446014822196,1
2025-08-27,-0.00046492581897754625,0.013845338821638513,0.0005732966215690194,1
2025-08-28,-0.0021525177589694078,0.010332191482521336,0.0050141546269735215,1
2025-08-29,-0.0015619021116430488,0.009722263747923296,-0.0018755321481650489,1
2025-09-02,-0.0028167892154701,0.007985736480437846,-0.0060844268800399615,1
2025-09-03,-0.0020575160617025577,0.007500589010243815,-0.006419627121522886,1
2025-09-04,-0.001532068124297431,0.007626721259146858,-0.002000833210059505,1
2025-09-05,-0.0024182025338789657,0.009251157771446706,-0.02761792861172563,1
2025-09-08,-0.0022101627618671404,0.009408384374812529,-0.021392030935409312,1
2025-09-09,-0.0021632291000206636,0.009419608881502981,-0.021105845103960963,1
2025-09-10,-0.002682435300866909,0.008723931759231003,-0.0174021124704139,1
2025-09-11,-0.0018003317820909693,0.008140241455849025,-0.01652255942670522,1
2025-09-12,-0.0010956051552309608,0.009180524985209479,0.00015815716509059996,1
2025-09-15,-0.0003391500781571077,0.009509491030540607,0.01018065639661736,1
2025-09-16,-0.0006572124280002257,0.009807068212530797,-0.0026819363686249043,1
2025-09-17,0.00014780193645773653,0.009286001362934672,-0.0013182186130766826,1
2025-09-18,0.0003911260830860408,0.009125154799222806,-0.004617214436486994,1
2025-09-19,0.0013877393994073894,0.009980548413597173,0.013256254683502666,1
2025-09-22,0.0007553034325751496,0.010077867128386231,0.0059776238084248146,1
2025-09-23,0.0005407328846038173,0.010269879144086926,-0.00450367836676735,1
2025-09-24,0.00085118595434171,0.010206234542109066,-0.002906405806649248,1
2025-09-25,7.730657596354274e-05,0.010113329399848272,-0.009091228847312727,1
2025-09-26,0.00022802041225084002,0.010223747856532787,-0.0004569409830065263,1
2025-09-29,0.0008244008270246461,0.01020218462575616,0.005467754643355693,1
2025-09-30,0.001304831255317157,0.010233915505398075,0.011668380273266887,1
2025-10-01,0.0014519637925304695,0.010242209792937138,0.014500910699317915,1
2025-10-02,0.0008107928953283383,0.010396466171874579,0.006330867241143956,1
2025-10-03,0.002243523745309989,0.008347497628027787,0.009184414861406198,1
2025-10-06,0.003004668433627794,0.009382512367311973,0.030439878266345977,0
2025-10-07,0.0025493981483805106,0.009728969142268512,0.021001142209170265,1
2025-10-08,0.0024357954417197126,0.00972523354866277,0.02217376040254959,1
2025-10-09,0.0021384454650951235,0.009852542970819105,0.017006119987808876,1
2025-10-10,0.00015628829097878992,0.010513304930476792,-0.004425513669655712,1
2025-10-13,-7.67385459652603e-05,0.010316935688181861,0.0019543140133644332,1
2025-10-14,0.0004897381499167685,0.009915830453424118,0.0018464074719022339,1
2025-10-15,0.0003798472697539634,0.009911262859395253,0.002099243405894402,1
2025-10-16,0.00035652253195510574,0.009920374099078083,-0.0009667216188211647,1
2025-10-17,-0.00038318419286573755,0.008993174629754895,0.0031311785090075706,1
2025-10-20,0.00026526767714999956,0.008979845608874175,0.009574089265097285,1
2025-10-21,0.000856781063523987,0.008641146561469032,0.01140231636170519,1
2025-10-22,0.001044628559888855,0.00870349130340261,0.01734060384318914,1
2025-10-23,0.0013523411570042331,0.008544345310077212,0.01734650602424148,1
2025-10-24,0.0012084381856896198,0.008436986595113938,0.023227742973068066,1
2025-10-27,0.0016568147440828463,0.008936329138027449,0.03819019683830782,1
2025-10-28,0.0023237474575210637,0.009775900695869455,0.05773008816204017,0
2025-10-29,0.002105881109951252,0.009799225452646134,0.055372028310451515,0
2025-10-30,0.0010299730249612228,0.011884819890747042,0.0237677407448047,1
2025-10-31,0.00011784089849050106,0.012404519822162018,0.0077547471294796555,1
2025-11-03,-0.0010418503815578406,0.011318493229123426,0.005853112831893048,1
2025-11-04,-0.0008687604111031588,0.011221529490507608,0.00020853729061842685,1
2025-11-05,-0.0016488093298568929,0.011573192661715382,-0.013931275753616412,1
2025-11-06,-0.0024072107276078615,0.012258166082824146,-0.0331284285834752,1
2025-11-07,-0.0013404240415722302,0.011368699857896049,-0.03319088953278082,1
2025-11-10,-0.0007189181905106423,0.012109466513660419,-0.015300230651787983,1
2025-11-11,-0.0004074122779975653,0.012183556639163137,-0.010221977650601621,1
2025-11-12,-0.00015197282166823923,0.012239955141104377,-0.005659334089292756,1
2025-11-13,-0.0007426280468253276,0.012689084308674554,-0.020751984232392884,1
2025-11-14,-0.0002506686621415566,0.013061801404796111,-0.007932227258439895,1
2025-11-17,-0.0008268042301709134,0.013014009162693596,-0.013519448158853309,1
2025-11-18,-0.002260758379782779,0.014244668736396656,-0.03997760185272148,1
2025-11-19,-0.0032143252049367634,0.014331401260030746,-0.05245721956599092,1
2025-11-20,-0.004016311592058663,0.014586322559359448,-0.06683191523500054,1
2025-11-21,-0.0049687146001953005,0.014529331281887067,-0.07781460482844116,1
2025-11-24,-0.005524949197066864,0.013920511562932909,-0.07267896919903927,1
2025-11-25,-0.006201984401737737,0.01291441702375464,-0.06569254055403384,1
2025-11-26,-0.005261965502758775,0.013958153836088238,-0.04814470095249768,1
