Date,return,label,is_anomaly
2025-07-21,1.9574034191061074e-05,1,False
2025-07-22,-0.009391029491788161,1,False
2025-07-23,0.0011874921773831204,1,False
2025-07-24,0.009903726350291686,1,False
2025-07-25,0.005539563761002286,1,False
2025-07-28,-0.002355518098626219,1,False
2025-07-29,0.0001366022502800046,1,False
2025-07-30,0.0013071037867413704,1,False
2025-07-31,0.03947471430071703,1,False
2025-08-01,-0.01760071162414345,1,False
2025-08-04,0.021999179610396657,1,False
2025-08-05,-0.014730099123457463,1,False
2025-08-06,-0.0053244197244816105,1,False
2025-08-07,-0.0078103149877235545,1,False
2025-08-08,0.0023038686436198663,1,False
2025-08-11,-0.0005171818656889426,1,False
2025-08-12,0.014316610997022305,1,False
2025-08-13,-0.016362976692187448,1,False
2025-08-14,0.0036496041193145867,1,False
