Date,return,label,is_anomaly
2025-05-23,-0.011593795625301828,1,False
2025-05-27,0.03206631904936086,1,False
2025-05-28,-0.0050921217568175026,1,False
2025-05-29,0.032490219098310735,1,False
2025-05-30,-0.0291687941278016,1,False
2025-06-02,0.016650581167249268,1,False
2025-06-03,0.02795160251329598,1,False
2025-06-04,0.004956867043901525,1,False
2025-06-05,-0.013599149821945877,1,False
2025-06-06,0.012357914021787986,1,False
2025-06-09,0.006421192357627836,1,False
2025-06-10,0.009324835355968286,1,False
2025-06-11,-0.007780565515463356,1,False
2025-06-12,0.015192875966922648,1,False
2025-06-13,-0.020896564410876506,1,False
2025-06-16,0.019158991966676142,1,False
2025-06-17,-0.003939518675062925,1,False
2025-06-18,0.009436588326663609,1,False
2025-06-20,-0.011204221179341944,1,False
2025-06-23,0.002224503655632759,1,False
2025-06-24,0.025872182622140638,1,False
2025-06-25,0.043340194157648115,1,False
2025-06-26,0.004601133867798479,1,False
2025-06-27,0.017610611785741304,1,False
2025-06-30,0.0015214185022018878,1,False
2025-07-01,-0.029685373444153784,1,False
2025-07-02,0.02576640912401551,1,False
2025-07-03,0.013290887733134138,1,False
2025-07-07,-0.006903425874769886,1,False
2025-07-08,0.01112235955220875,1,False
2025-07-09,0.01799999599434221,1,False
2025-07-10,0.007490231782154355,1,False
2025-07-11,0.004996907154757091,1,False
2025-07-14,-0.005153971450429062,1,False
2025-07-15,0.040409468627178535,1,False
2025-07-16,0.0039250466013800445,1,False
2025-07-17,0.009511613744672687,1,False
2025-07-18,-0.0034103992656315807,1,False
2025-07-21,-0.005974107010490393,1,False
2025-07-22,-0.025382232472884958,1,False
2025-07-23,0.022451043366986,1,False
2025-07-24,0.017332274087179744,1,False
2025-07-25,-0.0013813961041784228,1,False
2025-07-28,0.018731989106281377,1,False
2025-07-29,-0.00701563995343113,1,False
2025-07-30,0.021423415612506602,1,False
2025-07-31,-0.0078095147785869345,1,False
2025-08-01,-0.02333164124835896,1,False
2025-08-04,0.03615013766361175,1,False
2025-08-05,-0.009666733498278846,1,False
2025-08-06,0.006507394244785081,1,False
2025-08-07,0.007524277913753652,1,False
2025-08-08,0.01067652067844116,1,False
2025-08-11,-0.003503037563961864,1,False
2025-08-12,0.006042003347467517,1,False
2025-08-13,-0.00857176396664916,1,False
2025-08-14,0.0023679810043872873,1,False
2025-08-15,-0.008625449460479717,1,False
2025-08-18,0.008645020880647225,1,False
2025-08-19,-0.034998013839239506,1,False
2025-08-20,-0.001366452784833938,1,False
2025-08-21,-0.0023945644326968107,1,False
2025-08-22,0.017202033480534507,1,False
2025-08-25,0.010225311093573941,1,False
2025-08-26,0.01090036767089586,1,False
2025-08-27,-0.0009352065559824485,1,False
2025-08-28,-0.007874516613228466,1,False
2025-08-29,-0.03324642128304889,1,False
2025-09-02,-0.019519964928560563,1,False
2025-09-03,-0.0009368627758283843,1,False
2025-09-04,0.0060954526746064275,1,False
2025-09-05,-0.027030183986951672,1,False
2025-09-08,0.007723564088240931,1,False
2025-09-09,0.0145564601601742,1,False
2025-09-10,0.03847512165898026,1,False
2025-09-11,-0.0008459798617036496,1,False
2025-09-12,0.003668844397986648,1,False
2025-09-15,-0.00039369767931174415,1,False
2025-09-16,-0.016146245385021074,1,False
2025-09-17,-0.026246634655319623,1,False
2025-09-18,0.03494046885675561,1,False
2025-09-19,0.0024398131092768782,1,False
2025-09-22,0.03928229191902588,1,False
2025-09-23,-0.028212014146021924,1,False
2025-09-24,-0.008182432970958109,1,False
2025-09-25,0.004068493053832389,1,False
2025-09-26,0.0028138893192084513,1,False
2025-09-29,0.020539893439379897,1,False
2025-09-30,0.026010423804146532,1,False
2025-10-01,0.003537376222704891,1,False
2025-10-02,0.008812186755381202,1,False
2025-10-03,-0.0067235125023275,1,False
2025-10-06,-0.011086248188821868,1,False
2025-10-07,-0.002694836790410604,1,False
2025-10-08,0.02199528465138445,1,False
2025-10-09,0.01829626515097038,1,False
2025-10-10,-0.0488653648242654,1,False
2025-10-13,0.028172109406748413,1,False
2025-10-14,-0.04402085929536681,1,False
2025-10-15,-0.0011109090129327592,1,False
2025-10-16,0.011010374839450776,1,False
2025-10-17,0.007755369237354426,1,False
2025-10-20,-0.0031656032485013474,1,False
2025-10-21,-0.00810334938942725,1,False
2025-10-22,-0.004857611310572829,1,False
2025-10-23,0.010428249919804067,1,False
2025-10-24,0.022507634839159074,1,False
2025-10-27,0.028079089125798262,1,False
2025-10-28,0.049819797443545255,1,False
2025-10-29,0.029896008274039154,1,False
2025-10-30,-0.020044407027916655,1,False
2025-10-31,-0.0019714815796127994,1,False
2025-11-03,0.02168007936469052,1,False
2025-11-04,-0.03958817792007252,1,False
2025-11-05,-0.017514699706973502,1,False
2025-11-06,-0.03652479195527836,1,False
2025-11-07,0.000372139859359244,1,False
2025-11-10,0.05793255120311258,1,False
2025-11-11,-0.029590551616906602,1,False
2025-11-12,0.003313312163567783,1,False
2025-11-13,-0.035810125552747096,1,False
2025-11-14,0.01771378330184148,1,False
2025-11-17,-0.018772635535591498,1,False
2025-11-18,-0.02808148618310946,1,False
2025-11-19,0.02845171837639926,1,False
2025-11-20,-0.03152479491810001,1,False
2025-11-21,-0.009743105141622355,1,False
2025-11-24,0.02051653660983299,1,False
2025-11-25,-0.02591068555719489,1,False
2025-11-26,0.013721668440651813,1,False
